day_id,city_id,condition_text,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset
D0647,C025,0,-1.256685129094236,0.8402176593396122,0.3170215514138939,0.31020481872337563,-0.2466136521794618,-0.09370059326231998,-1.2690571449265833,-1.2101005793897976,0.18757280849862076,-0.5600105758950595,0.3854575279529465,-0.5620292508044824,0.751957683466658,0.3849074654949268
D0648,C025,0,-0.9463525122791929,-0.23881160988832037,-0.08478654047538337,-0.34581331888589556,-0.2466136521794618,-0.3663772893294599,-1.2690571449265833,-0.9076118672602056,0.18757280849862076,-0.5600105758950595,-0.4386385854199723,-0.5620292508044824,0.8163401538179905,0.3413107107131653
D0655,C026,0,1.5983749456041607,-0.6758867569173564,0.6183776203308518,-1.3298405252998022,-0.2466136521794618,-1.1844073775308797,-1.0481108941606285,1.5821029171910534,0.18757280849862076,-0.5600105758950595,-0.5668313141668708,0.2818955489928438,-0.7288391346139884,-0.7268097814399909
D0663,C026,0,1.2414924362668616,-0.04759123306311705,-1.039080758712417,-1.3298405252998022,-0.2466136521794618,-0.4209126285428879,-1.1862023008893503,1.3377851112402288,0.18757280849862076,-0.5600105758950595,-0.13647001051656876,-0.5620292508044824,-0.7288391346139884,-0.8358016683943945
D0667,C026,4,2.31213996427876,1.8236367401549438,-0.58704665533698,-1.9858586629090735,-0.2466136521794618,-1.8388314480920156,-0.5786001112829743,3.0480097528960006,-0.43854130488701965,2.666304649149845,0.32136116357949734,1.1258203487901701,-0.7288391346139884,-0.9011968005670368
D0671,C026,4,1.691474730648674,0.3075323238979747,0.5179255973585325,-1.657849594104438,-0.2466136521794618,-1.2389427167443077,-1.2690571449265833,1.7915181794346178,-0.43854130488701965,-0.5600105758950595,0.8524453255309341,1.1258203487901701,-0.7288391346139884,-0.9447935553487983
D0673,C026,4,2.31213996427876,0.5943628891357795,0.3170215514138939,-1.4938450597021202,-0.2466136521794618,-2.0024374657322994,0.11185692236063478,3.1410832027820286,-0.7515983615798398,-0.5600105758950595,1.8047341676507513,1.1258203487901701,-0.7288391346139884,-0.966591932739679
D0677,C027,5,0.9466764502925702,1.2363170113346764,-0.727679487498227,0.31020481872337563,0.29401764939473596,0.015370085164535998,0.4432762985095671,1.0236622178748835,0.18757280849862076,-0.5600105758950595,0.7517224672297994,-0.5620292508044824,-0.8576040753166533,-0.6614146492673486
D0678,C027,5,0.9621930811333226,1.2363170113346764,-0.7779054989843867,0.4742093531256934,0.6544385171108678,0.015370085164535998,0.9404053627329657,1.0469305803463902,0.18757280849862076,-0.5600105758950595,0.7517224672297994,-0.5620292508044824,-0.8576040753166533,-0.6832130266582294
D0681,C027,1,0.7604768802035444,-0.9217415271211892,0.8192816662754904,0.14620028432105783,-0.06640321832139587,0.5607234772988159,-0.5786001112829743,0.7328076869810448,0.18757280849862076,-0.5600105758950595,0.623529738482901,-0.5620292508044824,-0.8576040753166533,-0.7050114040491101
D0694,C027,1,1.0708094970185875,-0.9763759204998188,-1.4911148620878538,-0.18180878448357776,-0.15650843525042885,0.28804678123167593,-0.5786001112829743,1.1167356677609115,0.18757280849862076,1.7445002991370153,0.15654194090491347,-0.5620292508044824,-0.825412840140987,-0.9229951779579175
D0726,C028,3,0.9311598194518184,-0.5393007734707826,-0.7879507012816186,-0.34581331888589556,-0.2466136521794618,0.6697941557256718,0.8023139560042438,1.2563458425899545,-0.43854130488701965,1.7445002991370153,-0.21887962185386053,-0.5620292508044824,0.26908915583166465,-0.2908422336223761
D0735,C029,7,0.915643188611066,0.8402176593396122,0.3170215514138939,-0.18180878448357776,0.023701998607637075,0.015370085164535998,0.11185692236063478,1.2214432988826933,0.18757280849862076,1.2835981241306005,-0.23719286881770327,-0.5620292508044824,-1.0829427215463168,-0.9447935553487983
D0736,C029,1,0.7604768802035444,0.3075323238979747,0.21656952844157457,-0.017804250081259975,0.5643333001818349,0.015370085164535998,0.11185692236063478,0.9189545867531014,0.18757280849862076,1.7445002991370153,-0.7957469012149039,0.2818955489928438,-1.0829427215463168,-0.966591932739679
D0746,C029,6,0.6053105717960229,0.3075323238979747,0.7188296433031711,-0.18180878448357776,0.023701998607637075,0.28804678123167593,0.8023139560042438,0.43031897485145243,0.18757280849862076,1.7445002991370153,-1.418397297985554,-0.5620292508044824,-1.0829427215463168,-1.119180574475844
D0747,C029,1,0.7604768802035444,1.140706822922075,0.3170215514138939,-0.017804250081259975,0.3841228663237689,0.28804678123167593,-0.5786001112829743,0.6862709620380304,0.18757280849862076,1.7445002991370153,-0.8598432655883531,-0.5620292508044824,-1.0829427215463168,-1.1409789518667248
D0748,C029,1,1.0708094970185875,0.3075323238979747,0.3170215514138939,-0.18180878448357776,-0.06640321832139587,-0.20277127168917594,-0.5786001112829743,1.0352963991106372,0.18757280849862076,1.7445002991370153,-1.5191201562866883,-0.5620292508044824,-1.0829427215463168,-1.1627773292576056
D0750,C029,1,1.0708094970185875,0.8402176593396122,0.11611750546925526,-0.017804250081259975,-0.1745294786362354,-0.47544796775631587,-0.5786001112829743,0.953857130460362,0.18757280849862076,1.7445002991370153,-1.088758852636386,-0.5620292508044824,-1.0829427215463168,-1.1845757066484863
D0761,C030,5,0.3415278475032363,-0.23881160988832037,0.7991912616810266,0.14620028432105783,1.0148593848269996,0.4516527988719599,0.4156580171638228,0.32561134372967065,0.18757280849862076,-0.5600105758950595,-0.46610845586573635,-0.5620292508044824,-0.0206319607493314,-0.465229252749422
D0762,C030,1,0.2949779549809797,0.061677553694141816,0.9900501053284333,0.14620028432105783,-0.2466136521794618,0.34258212044510394,-0.38527214186276376,0.2674404375509029,0.18757280849862076,-0.5600105758950595,-0.2646627392634671,-0.5620292508044824,-0.0206319607493314,-0.465229252749422
D0770,C030,3,0.40359437086624467,0.10265334872811405,0.9599144984367375,0.14620028432105783,-0.2466136521794618,0.5607234772988159,0.6089859865840334,0.3954164311441917,0.18757280849862076,-0.5600105758950595,-0.33791572711883777,-0.5620292508044824,-0.08501443110066385,-0.552422762312945
D0779,C030,6,0.4501442633885013,-0.5393007734707826,1.8238018959986835,-0.017804250081259975,5.249804580491548,1.1606122086465238,0.8023139560042438,0.47685569979446646,-0.43854130488701965,-0.5600105758950595,-1.3817708040578685,-0.5620292508044824,-0.18158813662766254,-0.6396162718764679
D0784,C031,4,-1.256685129094236,-0.5393007734707826,0.01566548249693594,-1.3298405252998022,-0.2466136521794618,1.1606122086465238,0.38803973581807844,-1.15192967321103,-2.8803863470910174,-0.5600105758950595,-0.5943011846126348,-0.5620292508044824,-0.18158813662766254,2.1069792793745052
D0789,C031,1,-1.256685129094236,0.3075323238979747,1.622897850054045,0.6382138875280112,-0.2466136521794618,-0.3663772893294599,-0.5786001112829743,-1.3264423917473331,0.18757280849862076,-0.5600105758950595,1.1454572769524163,-0.5620292508044824,0.17251545030466597,1.7800036185112942
D0792,C031,4,-1.5670177459092791,-0.9217415271211892,-0.58704665533698,1.2942320251372823,-0.2466136521794618,1.1606122086465238,0.38803973581807844,-1.4427842041048686,-2.7551635244138892,-0.5600105758950595,-0.20056637489001794,-0.5620292508044824,0.39785409653432957,1.6056165993842482
D0795,C031,1,-0.9463525122791929,-0.5393007734707826,0.11611750546925526,-0.017804250081259975,-0.2466136521794618,0.8334001733659558,-0.5786001112829743,-0.9076118672602056,0.18757280849862076,-0.5600105758950595,0.5869032445552159,0.2818955489928438,0.6231927427639932,1.4094312028663216
D0806,C031,0,-0.4808535870566282,0.5943628891357795,-0.08478654047538337,-1.1658359908974845,-0.2466136521794618,-0.03916525404889199,-1.2690571449265833,-0.5585864301875991,0.18757280849862076,-0.5600105758950595,2.528107422722536,-0.5620292508044824,1.460164857331315,0.6900847489672571
D0808,C032,4,-1.256685129094236,0.5943628891357795,0.9197336892478097,2.1142546971488714,-0.2466136521794618,1.1606122086465238,0.8023139560042438,-1.0588562233250018,-0.7515983615798398,-0.5600105758950595,-1.1894817109375209,-0.5620292508044824,-0.08501443110066385,-0.33443898840413755
D0809,C032,8,-1.4118514375017577,-0.23881160988832037,1.1206377351924484,2.278259231551189,-0.15650843525042885,1.1606122086465238,0.8023139560042438,-1.1868322169182908,0.18757280849862076,-0.5600105758950595,-1.1620118404917568,2.8136699483848226,-0.08501443110066385,-0.33443898840413755
D0814,C032,1,-1.1015188206867146,0.061677553694141816,0.5179255973585325,1.9502501627465536,-0.06640321832139587,0.5061881380853879,0.11185692236063478,-0.9308802297317126,0.18757280849862076,-0.5600105758950595,-1.3909274275397898,1.1258203487901701,-0.11720566627633008,-0.3998341205767798
D0815,C032,1,-1.1015188206867146,-0.9763759204998188,1.7735758845125238,1.9502501627465536,-0.15650843525042885,0.5061881380853879,0.8023139560042438,-0.9657827734389732,0.18757280849862076,-0.5600105758950595,-0.7591204072872185,0.2818955489928438,-0.11720566627633008,-0.4216324979676605
D0825,C032,1,-1.256685129094236,-0.9763759204998188,0.08598189857755946,2.1142546971488714,-0.15650843525042885,1.1606122086465238,0.8023139560042438,-1.0588562233250018,0.18757280849862076,-0.5600105758950595,-1.4916502858409244,1.1258203487901701,-0.1493969014519963,-0.552422762312945
D0828,C032,7,-1.1015188206867146,0.3075323238979747,-0.9888547472262572,2.1142546971488714,-0.2466136521794618,1.1606122086465238,0.8023139560042438,-0.9657827734389732,0.18757280849862076,-0.5600105758950595,-0.740807160323376,1.9697451485874964,-0.1493969014519963,-0.5742211397038257
D0844,C033,4,-1.4118514375017577,-0.9763759204998188,-1.4911148620878538,1.2942320251372823,-0.2466136521794618,1.1606122086465238,-1.2690571449265833,-1.279905666804319,-0.12548424819419943,-0.5600105758950595,-0.5027349497934216,0.2818955489928438,0.3334716261829971,1.6056165993842482
D0846,C033,4,-0.9463525122791929,-0.23881160988832037,0.5179255973585325,0.31020481872337563,-0.2466136521794618,1.1606122086465238,0.8023139560042438,-0.9076118672602056,-2.661246407406043,-0.5600105758950595,-0.008277281769670061,0.2818955489928438,0.49442780206132825,1.4748263350389639
D0847,C033,4,-1.256685129094236,-0.6349109618833844,-0.18523856344770268,-0.017804250081259975,-0.2466136521794618,1.1606122086465238,-1.2690571449265833,-1.1868322169182908,-1.37771247496548,-0.5600105758950595,-0.008277281769670061,0.2818955489928438,0.5588102724126607,1.4094312028663216
D0848,C033,5,-0.6360198954641497,0.5943628891357795,0.3170215514138939,-0.5098178532882134,-0.2466136521794618,0.8334001733659558,0.8023139560042438,-0.6749282425451346,-0.12548424819419943,-0.5600105758950595,0.5594333741094518,0.2818955489928438,0.6553839779396594,1.3440360706936794
D0856,C033,1,-0.9463525122791929,0.8402176593396122,0.3170215514138939,-1.3298405252998022,-0.2466136521794618,0.8334001733659558,0.8023139560042438,-0.9076118672602056,0.18757280849862076,-0.5600105758950595,1.9603967668434141,-0.5620292508044824,1.2670174462773176,0.8208750133125416
D0859,C034,1,-0.6360198954641497,0.061677553694141816,0.8192816662754904,0.14620028432105783,-0.2466136521794618,-0.8026600030368838,-0.5786001112829743,-0.6749282425451346,0.18757280849862076,1.7445002991370153,-0.8964697595160384,-0.5620292508044824,1.3957823869799826,2.390358185455955
D0861,C034,3,-1.256685129094236,-0.9763759204998188,-1.4911148620878538,-0.18180878448357776,-0.2466136521794618,-0.3663772893294599,1.492770989647853,-1.1635638544467835,0.18757280849862076,-0.5600105758950595,-0.46610845586573635,-0.5620292508044824,1.4279736221556487,2.3467614306741935
D0862,C034,1,-0.6360198954641497,-0.23881160988832037,0.4174735743862132,-0.017804250081259975,1.4653854694721644,0.8334001733659558,0.8023139560042438,-0.6749282425451346,0.18757280849862076,-0.5600105758950595,-0.03574715221543409,-0.5620292508044824,1.4923560925069812,2.303164675892432
D0866,C034,0,-0.17052097024158502,-0.6349109618833844,-1.0893067701985766,0.4742093531256934,-0.2466136521794618,-0.8026600030368838,-1.2690571449265833,-0.32590280547252815,0.18757280849862076,-0.5600105758950595,0.19316843483259896,-0.5620292508044824,1.6533122683853123,2.1069792793745052
D0867,C034,0,-0.17052097024158502,-0.5393007734707826,2.024705941943322,0.6382138875280112,-0.2466136521794618,-0.03916525404889199,-1.2690571449265833,-0.32590280547252815,0.18757280849862076,-0.5600105758950595,-0.8598432655883531,1.9697451485874964,1.7176947387366448,2.0633825245927437
D0868,C034,0,-0.17052097024158502,-0.9763759204998188,-1.0491259610096488,0.6382138875280112,-0.2466136521794618,-0.5299833069697438,-1.2690571449265833,-0.32590280547252815,0.18757280849862076,-0.5600105758950595,-0.2646627392634671,0.2818955489928438,1.7498859739123112,2.0197857698109822
D0870,C034,0,0.2949779549809797,0.061677553694141816,-0.9888547472262572,0.4742093531256934,-0.2466136521794618,-0.9662660206771678,-1.2690571449265833,0.13946444395761373,0.18757280849862076,-0.5600105758950595,-0.6309276785403201,0.2818955489928438,1.8464596794393098,1.9325922602474592
D0874,C034,4,-0.6360198954641497,-0.9217415271211892,0.6183776203308518,0.4742093531256934,-0.2466136521794618,1.1606122086465238,0.8023139560042438,-0.6749282425451346,-1.06465541827266,-0.5600105758950595,-0.5668313141668708,-0.5620292508044824,2.0396070904933072,1.7582052411204134
D0876,C034,0,-0.4808535870566282,-0.9763759204998188,-1.4911148620878538,0.802218421930329,-0.2466136521794618,-0.5845186461831718,-1.2690571449265833,-0.5585864301875991,0.18757280849862076,-0.5600105758950595,-0.5302048202391855,0.2818955489928438,2.1361807960203056,1.6492133541660097
D0878,C034,0,-0.4808535870566282,-0.23881160988832037,-1.0893067701985766,-0.18180878448357776,-0.2466136521794618,0.5061881380853879,-1.2690571449265833,-0.5585864301875991,0.18757280849862076,-0.5600105758950595,-0.9605661238894877,-0.5620292508044824,2.2005632663716383,1.5620198446024867
D0881,C034,1,-0.3256872786491066,0.5943628891357795,0.5179255973585325,-0.017804250081259975,-0.2466136521794618,-0.31184195011603194,0.8023139560042438,-0.44224461783006364,0.18757280849862076,-0.5600105758950595,0.44955389232639603,-0.5620292508044824,2.3615194422499695,1.4312295802572024
D0883,C034,3,-1.1015188206867146,1.8236367401549438,0.3170215514138939,-2.1498631973113915,-0.2466136521794618,-0.09370059326231998,1.492770989647853,-1.15192967321103,0.18757280849862076,-0.5600105758950595,0.7334092202659568,-0.5620292508044824,2.4259019126013017,1.3440360706936794
D0884,C034,1,-1.5670177459092791,-0.6349109618833844,0.5179255973585325,-0.34581331888589556,-0.2466136521794618,0.17897610280481996,0.8023139560042438,-1.5242234727551436,0.18757280849862076,-0.5600105758950595,0.19316843483259896,-0.5620292508044824,2.4902843829526344,1.3004393159119179
D0894,C035,1,0.6053105717960229,0.061677553694141816,0.6183776203308518,0.14620028432105783,-0.2466136521794618,0.28804678123167593,0.11185692236063478,0.6164658746235093,0.18757280849862076,-0.5600105758950595,-0.09984351658888328,-0.5620292508044824,-0.08501443110066385,-0.5742211397038257
D0901,C035,1,0.6053105717960229,0.061677553694141816,0.8192816662754904,-0.6738223876905312,-0.2466136521794618,0.28804678123167593,0.8023139560042438,0.47685569979446646,-0.12548424819419943,2.2054024741434306,-0.5027349497934216,-0.5620292508044824,-0.18158813662766254,-0.6396162718764679
D0906,C035,1,0.7604768802035444,0.5943628891357795,0.7188296433031711,-0.017804250081259975,-0.2466136521794618,0.28804678123167593,0.11185692236063478,0.8142469556313195,0.18757280849862076,-0.5600105758950595,-0.6217710550583987,-0.5620292508044824,-0.21377937180332876,-0.6614146492673486
D0908,C035,1,0.7604768802035444,0.3075323238979747,0.7188296433031711,-0.18180878448357776,-0.2466136521794618,0.5607234772988159,0.11185692236063478,0.8258811368670729,0.18757280849862076,-0.5600105758950595,-0.3287591036369165,-0.5620292508044824,-0.24597060697899498,-0.6832130266582294
D0916,C036,7,-0.17052097024158502,-0.9763759204998188,-1.4911148620878538,0.6382138875280112,-0.06640321832139587,0.5061881380853879,1.492770989647853,-0.32590280547252815,0.18757280849862076,-0.5600105758950595,-0.9605661238894877,-0.5620292508044824,0.2368979206559984,0.951665277657826
D0918,C036,1,-0.3256872786491066,0.061677553694141816,1.723349873026364,0.31020481872337563,-0.2466136521794618,0.23351144201824794,0.8023139560042438,-0.44224461783006364,0.18757280849862076,-0.5600105758950595,-1.1894817109375209,0.2818955489928438,0.30128039100733084,0.864471768094303
D0922,C036,3,-0.6360198954641497,-0.9763759204998188,1.8238018959986835,0.14620028432105783,0.9247541678979667,1.1606122086465238,1.492770989647853,-0.6749282425451346,-0.12548424819419943,-0.5600105758950595,-1.2902045692386552,-0.5620292508044824,0.43004533170999576,0.7118831263581379
D0924,C036,0,-0.9463525122791929,3.0529105911741077,1.622897850054045,0.4742093531256934,-0.2466136521794618,-0.8571953422503118,-1.2690571449265833,-0.9076118672602056,0.18757280849862076,-0.5600105758950595,-0.13647001051656876,-0.5620292508044824,0.49442780206132825,0.6464879941854957
D0932,C036,2,-1.1015188206867146,0.061677553694141816,-0.3861426093923413,1.622241093941918,-0.16551895694333213,0.8334001733659558,1.492770989647853,-1.000685317146234,-1.37771247496548,-0.5600105758950595,-0.8415300186245105,-0.5620292508044824,0.751957683466658,0.3413107107131653
D0933,C036,1,-1.1015188206867146,-0.9763759204998188,-1.4911148620878538,1.9502501627465536,-0.2285926087936552,0.17897610280481996,-0.5786001112829743,-0.9890511359104803,0.18757280849862076,-0.5600105758950595,-1.052132358708701,-0.5620292508044824,0.7841489186423243,0.2977139559314039
D0935,C036,3,-0.4808535870566282,0.3075323238979747,-1.0893067701985766,1.622241093941918,-0.1745294786362354,-0.31184195011603194,1.492770989647853,-0.5585864301875991,0.18757280849862076,-0.5600105758950595,-1.1620118404917568,0.2818955489928438,0.8807226241693229,0.23231882375876164
D0937,C037,2,-0.9463525122791929,0.5943628891357795,-1.4911148620878538,-0.6738223876905312,0.023701998607637075,0.17897610280481996,0.8023139560042438,-0.9076118672602056,0.18757280849862076,0.3617937741177704,-0.3012892331911525,-0.5620292508044824,-0.2781618421546612,1.5620198446024867
D0942,C037,0,-1.1015188206867146,-0.9217415271211892,0.9197336892478097,1.622241093941918,-0.2466136521794618,0.5061881380853879,-1.2690571449265833,-1.000685317146234,0.18757280849862076,-0.5600105758950595,-0.5027349497934216,-0.5620292508044824,-0.052823195924997624,1.3658344480845601
D0944,C037,0,-1.1015188206867146,-0.6349109618833844,-0.285690586420022,2.1142546971488714,-0.2466136521794618,0.5061881380853879,-1.2690571449265833,-1.023953679617741,0.18757280849862076,-0.5600105758950595,-0.33791572711883777,0.2818955489928438,0.04375050960200105,1.278640938521037
D0948,C037,0,-0.6360198954641497,-0.6349109618833844,-0.4865946323646606,0.9662229563326468,-0.2466136521794618,-0.31184195011603194,-1.2690571449265833,-0.6749282425451346,0.18757280849862076,-0.5600105758950595,-0.03574715221543409,0.2818955489928438,0.26908915583166465,1.0606571646122298
D0955,C037,0,-1.256685129094236,0.3075323238979747,-0.6874986783092992,1.1302274907349645,-0.2466136521794618,0.17897610280481996,-1.2690571449265833,-1.2450031230970584,0.18757280849862076,-0.5600105758950595,0.5228068801817664,-0.5620292508044824,0.6553839779396594,0.7118831263581379
D0958,C037,0,-0.6360198954641497,1.140706822922075,0.3170215514138939,-1.0018314564951667,-0.2466136521794618,0.5061881380853879,-1.2690571449265833,-0.6749282425451346,0.18757280849862076,-0.5600105758950595,0.28473466965181216,0.2818955489928438,0.8163401538179905,0.537496107231092
D0962,C037,0,-1.1015188206867146,0.061677553694141816,0.01566548249693594,-1.1658359908974845,-0.2466136521794618,0.5061881380853879,-1.2690571449265833,-1.0588562233250018,0.18757280849862076,-0.5600105758950595,-0.20972299837193925,-0.5620292508044824,1.041678800047654,0.3413107107131653
D0970,C038,3,0.4501442633885013,0.8402176593396122,0.6183776203308518,0.14620028432105783,-0.2466136521794618,0.8334001733659558,1.492770989647853,0.4535873373229594,0.18757280849862076,-0.5600105758950595,0.394614151434868,-0.5620292508044824,-0.825412840140987,-0.966591932739679
D0996,C039,1,-0.3256872786491066,0.3075323238979747,1.723349873026364,-1.1658359908974845,-0.06640321832139587,-0.31184195011603194,0.8023139560042438,-0.44224461783006364,0.18757280849862076,-0.5600105758950595,-0.20056637489001794,-0.5620292508044824,1.2026349759259851,1.3222376933027986
D1014,C039,0,0.13981164657345813,-0.9763759204998188,-1.4911148620878538,0.4742093531256934,-0.2466136521794618,-0.5299833069697438,-1.2690571449265833,0.11619608148610672,0.18757280849862076,-0.5600105758950595,-0.7865902777329826,0.2818955489928438,1.7176947387366448,0.7118831263581379
D1019,C040,6,0.7604768802035444,-0.9763759204998188,1.1005473305979845,0.14620028432105783,0.47422808325280186,0.5607234772988159,0.8023139560042438,0.7793444119240589,0.18757280849862076,-0.5600105758950595,0.394614151434868,-0.5620292508044824,0.8485313889936568,0.2977139559314039
D1022,C040,2,0.4501442633885013,0.5943628891357795,1.3215417811370869,-0.18180878448357776,1.3752802525431316,1.1606122086465238,0.8023139560042438,0.4186847936156987,-1.06465541827266,-0.5600105758950595,2.271721965228739,-0.5620292508044824,0.8485313889936568,0.25411720114964237
D1024,C040,5,0.5587606792737663,0.34850811893194694,1.0000953076256651,0.31020481872337563,-0.06640321832139587,0.015370085164535998,0.2499483290893566,0.4884898810302202,0.18757280849862076,-0.5600105758950595,0.422084021880632,-0.5620292508044824,0.8163401538179905,0.23231882375876164
D1028,C040,1,0.7604768802035444,0.5943628891357795,0.11611750546925526,0.31020481872337563,-0.2466136521794618,0.5607234772988159,0.11185692236063478,0.8840520430458406,0.18757280849862076,-0.5600105758950595,1.7772642972049877,-0.5620292508044824,0.8163401538179905,0.16692369158611944
D1035,C040,1,0.6053105717960229,-0.5393007734707826,-0.6874986783092992,-0.34581331888589556,3.159363547737984,0.8334001733659558,0.8023139560042438,0.5815633309162487,0.18757280849862076,-0.5600105758950595,0.8707585724947766,-0.5620292508044824,0.7841489186423243,0.07973018202259648
D1039,C040,2,0.7915101418850486,1.086072429543445,1.5023554224872617,-0.017804250081259975,0.5913648652605449,0.06990542437796399,0.19471176639786786,0.7909785931598126,-0.12548424819419943,-0.5600105758950595,1.273650005699315,-0.5620292508044824,0.7841489186423243,0.036133427240835
D1041,C041,4,0.2949779549809797,-0.9763759204998188,-1.4911148620878538,-0.017804250081259975,1.3752802525431316,1.1606122086465238,0.8023139560042438,0.29070880002240995,-1.37771247496548,-0.5600105758950595,0.2938912931337333,-0.5620292508044824,-1.0829427215463168,-1.0755838196940828
D1052,C041,1,1.0708094970185875,0.061677553694141816,-1.290210816143215,-0.6738223876905312,-0.2466136521794618,0.015370085164535998,-0.5786001112829743,1.186540755175433,0.18757280849862076,-0.5600105758950595,0.623529738482901,-0.5620292508044824,-1.1151339567219831,-1.1845757066484863
D1075,C042,1,1.0708094970185875,-0.5393007734707826,-1.1897587931708957,0.802218421930329,0.11380721553667006,-1.4570840735980197,-0.24718073513404193,1.2447116613542009,0.18757280849862076,1.2835981241306005,-0.9605661238894877,-0.5620292508044824,-1.3404726029516467,-1.1409789518667248
D1092,C042,1,1.3811421138336306,1.8236367401549438,-0.9888547472262572,0.6382138875280112,-0.2466136521794618,-1.9479021265188716,-0.24718073513404193,1.3494192924759825,0.18757280849862076,2.2054024741434306,-0.9788793708533303,-0.5620292508044824,-1.3404726029516467,-1.4243578579481746
D1093,C043,5,-0.3256872786491066,0.061677553694141816,0.4174735743862132,-1.3298405252998022,-0.15650843525042885,0.5061881380853879,0.8023139560042438,-0.44224461783006364,0.18757280849862076,1.2835981241306005,-0.9605661238894877,-0.5620292508044824,-0.6966478994383222,0.8862701454851838
D1109,C043,5,-0.17052097024158502,1.8236367401549438,2.024705941943322,0.4742093531256934,-0.2466136521794618,0.23351144201824794,0.8023139560042438,-0.32590280547252815,0.18757280849862076,1.7445002991370153,-0.09984351658888328,-0.5620292508044824,-0.0206319607493314,0.18872206897700017
D1114,C043,1,0.13981164657345813,1.140706822922075,0.11611750546925526,-0.18180878448357776,-0.2466136521794618,-0.9662660206771678,0.8023139560042438,0.10456190025035302,0.18757280849862076,-0.5600105758950595,-0.026590528733512964,-0.5620292508044824,0.14032421512899973,-0.007463327540926476
D1119,C044,4,1.8466410390561954,-0.5393007734707826,0.9197336892478097,-1.4938450597021202,-0.2466136521794618,-1.5661547520248755,0.11185692236063478,1.1167356677609115,-1.37771247496548,3.1272068241562603,-0.40201209149228695,0.2818955489928438,-0.6966478994383222,-0.09465683710444943
D1121,C044,4,1.0708094970185875,-0.9763759204998188,0.5279707996557644,-1.0018314564951667,-0.2466136521794618,-0.47544796775631587,-0.5786001112829743,0.7677102306883051,-1.8472980600047104,-0.5600105758950595,-0.5668313141668708,1.1258203487901701,-0.6966478994383222,-0.11645521449533017
D1122,C044,4,1.0708094970185875,-0.5393007734707826,1.1206377351924484,-1.1658359908974845,-0.2466136521794618,0.015370085164535998,-1.2690571449265833,0.7560760494525518,-1.9412151770125565,-0.5600105758950595,-0.429481961938051,0.2818955489928438,-0.6644566642626559,-0.13825359188621092
D1124,C044,4,0.915643188611066,-0.5393007734707826,0.9197336892478097,-1.4938450597021202,-0.2466136521794618,0.28804678123167593,-1.2690571449265833,0.3954164311441917,-1.8472980600047104,-0.5600105758950595,0.06497570608570026,-0.5620292508044824,-0.6322654290869897,-0.1818503466679724
D1125,C044,4,0.915643188611066,-0.6349109618833844,1.020185712220129,-1.657849594104438,-0.2466136521794618,0.015370085164535998,-1.2690571449265833,0.46522151855871313,-1.8472980600047104,-0.5600105758950595,-0.3012892331911525,-0.5620292508044824,-0.6322654290869897,-0.20364872405885312
D1127,C044,4,1.0708094970185875,-0.9763759204998188,-1.4911148620878538,-1.3298405252998022,-0.2466136521794618,-0.20277127168917594,0.8023139560042438,0.8724178618100873,-2.0038265883511204,-0.5600105758950595,-0.7957469012149039,1.9697451485874964,-0.6000741939113234,-0.26904385623149535
D1128,C044,4,0.915643188611066,-0.9763759204998188,-1.4911148620878538,-1.1658359908974845,-0.2466136521794618,-0.2573066109026039,0.8023139560042438,0.6164658746235093,-1.9412151770125565,-0.5600105758950595,-1.3268310631663407,3.6575947481821487,-0.6000741939113234,-0.2908422336223761
D1129,C044,4,0.7604768802035444,-0.23881160988832037,-0.6874986783092992,-1.3298405252998022,-0.2466136521794618,0.015370085164535998,0.8023139560042438,0.5350266059732341,-2.1603551166975308,-0.5600105758950595,-0.5668313141668708,1.9697451485874964,-0.5678829587356572,-0.3126406110132568
D1131,C044,7,0.2949779549809797,0.061677553694141816,-1.1897587931708957,-1.8218541285067558,-0.15650843525042885,1.1606122086465238,1.492770989647853,0.2558062563151492,-2.285577939374659,-0.5600105758950595,-0.6675541724680053,0.2818955489928438,-0.5356917235599911,-0.3562373657950183
D1132,C044,4,0.4501442633885013,-0.23881160988832037,-1.0893067701985766,-1.8218541285067558,-0.2466136521794618,0.8334001733659558,0.8023139560042438,0.46522151855871313,-2.1603551166975308,-0.5600105758950595,-0.46610845586573635,1.1258203487901701,-0.5356917235599911,-0.37803574318589905
D1136,C044,4,1.2259758054261092,-0.6349109618833844,0.3170215514138939,-1.4938450597021202,-0.2466136521794618,0.28804678123167593,0.11185692236063478,1.2563458425899545,-2.0038265883511204,-0.5600105758950595,-0.429481961938051,1.1258203487901701,-0.4713092532086586,-0.48702763014030276
D1137,C044,4,0.915643188611066,-0.5393007734707826,-1.1897587931708957,-1.3298405252998022,-0.2466136521794618,0.8334001733659558,0.11185692236063478,0.907320405517348,-2.0038265883511204,-0.5600105758950595,-0.3012892331911525,2.8136699483848226,-0.43911801803299233,-0.5088260075311835
D1138,C044,4,0.6053105717960229,0.061677553694141816,-0.9888547472262572,-1.4938450597021202,-0.2466136521794618,1.1606122086465238,0.11185692236063478,0.5117582435017272,-2.1603551166975308,-0.5600105758950595,-0.07237364614311957,1.9697451485874964,-0.43911801803299233,-0.552422762312945
